5.100418672543414189e-01
5.308227755422534333e-01
5.363818412686606196e-01
5.217717257028818834e-01
5.269139035794290216e-01
5.313201803595968276e-01
5.019493946529257622e-01
5.204835530186409098e-01
5.270603950962724493e-01
4.514350125608236342e-01
4.312389914544945690e-01
3.967588663887685052e-01
3.891743325806943377e-01
3.783307522512497911e-01
3.861206061393778755e-01
5.018388004824294590e-01
3.714063230830335072e-01
4.929049856495892890e-01
3.817795898561295309e-01
4.056972321358577882e-01
3.814334348150406062e-01
4.222454162323318605e-01
3.644486996649569654e-01
4.332485263095645633e-01
4.703631681357468564e-01
3.879739179184988895e-01
3.716433815697084420e-01
3.159985001467670029e-01
3.114910603483255769e-01
3.430103799642465479e-01
4.399007155592807305e-01
5.424454052008754745e-01
4.897905021249815416e-01
4.080094255582936147e-01
4.299952987207822375e-01
5.078052002802885267e-01
3.323606316931844162e-01
4.960342918401531853e-01
4.788469534693155505e-01
4.789745783875847818e-01
4.745159265548588023e-01
4.635028937091244527e-01
3.901389057694392704e-01
3.129889488432965883e-01
3.855568020277083119e-01
3.310097967397242491e-01
4.084876027086792871e-01
3.617293886377578316e-01
4.715011500551910539e-01
3.594973319910246268e-01
5.016332939134414692e-01
5.465544292009981708e-01
5.245509402562589241e-01
4.504415137154074711e-01
5.256461837081142230e-01
4.018555410401689620e-01
3.543931011252256513e-01
4.377838946416652832e-01
3.609575845630801916e-01
4.017819978130607872e-01
3.686418862506212202e-01
3.823179544499360483e-01
4.089709778930097350e-01
4.087627717118794690e-01
3.670663148039472468e-01
3.361278072147627638e-01
