1.39
0.02
0.67
-0.08
1.73
1.02
0
0.97
0.1
-0.12
0.49
-0.14
0.55
0.62
2.16
0.39
-0.66
0
-0.54
-1.15
0.25
0.67
0.41
0.23
1.71
0.12
0.65
0.6
0.13
0.06
-0.23
1.5
0.84
0.02
1.58
-1.03
-0.88
-2.07
0.86
1.4
3.06
