117,144,80
117,144,81
117,144,82
117,145,80
117,145,81
117,145,82
117,146,79
117,146,80
117,146,81
117,146,82
117,147,78
117,147,79
117,147,80
117,147,81
117,147,82
117,148,76
117,148,77
117,148,78
117,148,79
117,148,80
117,148,81
117,148,82
117,149,76
117,149,77
117,149,78
117,149,79
117,149,80
117,149,81
117,149,82
117,150,77
117,150,78
117,150,79
117,150,80
117,150,81
117,151,77
117,151,78
117,151,79
117,151,80
117,151,81
117,152,77
117,152,78
117,152,79
117,152,80
117,152,81
117,153,77
117,153,78
117,153,79
117,153,80
117,154,77
117,154,78
117,154,79
117,155,77
118,138,81
118,138,82
118,138,83
118,138,84
118,139,80
118,139,81
118,139,82
118,139,83
118,139,84
118,140,79
118,140,80
118,140,81
118,140,82
118,140,83
118,140,84
118,141,79
118,141,80
118,141,81
118,141,82
118,141,83
118,141,84
118,142,78
118,142,79
118,142,80
118,142,81
118,142,82
118,142,83
118,142,84
118,143,78
118,143,79
118,143,80
118,143,81
118,143,82
118,143,83
118,143,84
118,144,77
118,144,78
118,144,79
118,144,80
118,144,81
118,144,82
118,144,83
118,144,84
118,145,76
118,145,77
118,145,78
118,145,79
118,145,80
118,145,81
118,145,82
118,145,83
118,145,84
118,146,76
118,146,77
118,146,78
118,146,79
118,146,80
118,146,81
118,146,82
118,146,83
118,146,84
118,147,75
118,147,76
118,147,77
118,147,78
118,147,79
118,147,80
118,147,81
118,147,82
118,147,83
118,148,76
118,148,77
118,148,78
118,148,79
118,148,80
118,148,81
118,148,82
118,148,83
118,149,76
118,149,77
118,149,78
118,149,79
118,149,80
118,149,81
118,149,82
118,149,83
118,150,78
118,150,79
118,150,80
118,150,81
118,150,82
118,150,83
118,151,77
118,151,78
118,151,79
118,151,80
118,151,81
118,151,82
118,152,77
118,152,78
118,152,79
118,152,80
118,152,81
118,152,82
118,153,77
118,153,78
118,153,79
118,153,80
118,153,81
118,154,77
118,154,78
118,154,79
118,154,80
118,155,77
118,155,78
118,155,79
118,156,76
118,156,77
118,156,78
119,136,81
119,136,82
119,136,83
119,136,84
119,137,80
119,137,81
119,137,82
119,137,83
119,137,84
119,137,85
119,138,79
119,138,80
119,138,81
119,138,82
119,138,83
119,138,84
119,138,85
119,139,78
119,139,79
119,139,80
119,139,81
119,139,82
119,139,83
119,139,84
119,139,85
119,140,77
119,140,78
119,140,79
119,140,80
119,140,81
119,140,82
119,140,83
119,140,84
119,140,85
119,141,76
119,141,77
119,141,78
119,141,79
119,141,80
119,141,81
119,141,82
119,141,83
119,141,84
119,141,85
119,142,76
119,142,77
119,142,78
119,142,79
119,142,80
119,142,81
119,142,82
119,142,83
119,142,84
119,142,85
119,143,76
119,143,77
119,143,78
119,143,79
119,143,80
119,143,81
119,143,82
119,143,83
119,143,84
119,143,85
119,144,76
119,144,77
119,144,78
119,144,79
119,144,80
119,144,81
119,144,82
119,144,83
119,144,84
119,144,85
119,145,75
119,145,76
119,145,77
119,145,78
119,145,79
119,145,80
119,145,81
119,145,82
119,145,83
119,145,84
119,145,85
119,146,75
119,146,76
119,146,77
119,146,78
119,146,79
119,146,80
119,146,81
119,146,82
119,146,83
119,146,84
119,147,75
119,147,76
119,147,77
119,147,78
119,147,79
119,147,80
119,147,81
119,147,82
119,147,83
119,147,84
119,148,76
119,148,77
119,148,78
119,148,79
119,148,80
119,148,81
119,148,82
119,148,83
119,148,84
119,149,76
119,149,77
119,149,78
119,149,79
