61,92,46
62,91,46
62,92,46
62,95,45
62,96,45
63,92,46
63,93,46
63,94,46
64,91,46
64,91,47
64,91,48
64,92,46
64,92,47
64,92,48
64,92,49
64,92,50
64,93,46
64,93,47
64,93,48
64,93,49
64,93,50
64,94,46
64,94,47
64,94,48
64,94,49
64,94,50
65,84,53
65,84,54
65,85,51
65,85,52
65,85,53
65,86,49
65,86,50
65,86,51
65,86,52
65,87,44
65,87,45
65,87,46
65,87,47
65,87,48
65,87,49
65,87,50
65,87,51
65,87,52
65,88,44
65,88,45
65,88,46
65,88,47
65,88,48
65,88,49
65,88,50
65,88,51
65,88,52
65,88,53
65,88,54
65,88,55
65,89,45
65,89,46
65,89,47
65,89,48
65,89,49
65,89,50
65,89,51
65,89,52
65,89,53
65,89,54
65,89,55
65,90,45
65,90,46
65,90,47
65,90,48
65,90,49
65,90,50
65,90,51
65,90,52
65,90,53
65,90,54
65,90,55
65,91,46
65,91,47
65,91,48
65,91,49
65,91,50
65,91,51
65,91,52
65,91,53
65,91,54
65,91,55
65,92,46
65,92,47
65,92,48
65,92,49
65,92,50
65,92,51
65,92,52
65,92,53
65,92,54
65,92,55
65,93,46
65,93,47
65,93,48
65,93,49
65,93,50
65,93,51
65,93,52
65,93,53
65,93,54
65,94,46
65,94,47
65,94,48
65,94,49
65,94,50
65,94,51
65,94,52
65,94,53
65,94,54
65,95,46
65,95,47
65,95,48
65,95,49
65,95,50
65,95,51
65,95,52
65,96,46
65,96,47
65,96,48
65,96,49
65,96,50
65,96,51
65,96,52
65,97,45
65,97,46
65,97,47
65,97,48
65,97,49
65,98,47
66,83,55
66,83,56
66,84,53
66,84,54
66,84,55
66,84,56
66,85,51
66,85,52
66,85,53
66,85,54
66,86,49
66,86,50
66,86,51
66,86,52
66,86,53
66,86,54
66,87,44
66,87,45
66,87,46
66,87,47
66,87,48
66,87,49
66,87,50
66,87,51
66,87,52
66,87,53
66,87,54
66,87,55
66,87,56
66,87,57
66,88,44
66,88,45
66,88,46
66,88,47
66,88,48
66,88,49
66,88,50
66,88,51
66,88,52
66,88,53
