"voxel","diagnosis_beta"
11630,0.162753589342091
11631,-0.0664884356818747
11632,-0.44175957742402
11633,-0.830345418137403
11634,-1.13007889940327
11635,-1.3117365577533
11636,-1.4018577502802
11637,-1.42797442318062
11638,-1.38861911961532
11639,-0.953436740462867
11640,-0.804063044953325
11641,-0.704694306424712
11642,-0.676936144260449
11643,-0.688994703005989
11644,-0.675642756766603
11645,-0.61808242828478
11646,-0.55262719364397
11647,-0.518558890153939
11648,-0.510519189475524
11649,-0.478543141747635
11650,-0.354172140861864
11651,-0.0865886010119235
11652,0.318208819621294
11653,1.36604465014899
11654,1.05337984157958
11655,-0.642814322266386
11656,-0.446433874295279
11657,-0.087724580765586
11658,0.194661389766629
11659,0.249482773099229
11660,0.0585432438054369
11661,-0.28707163019614
11662,-0.645146371111551
11663,-0.901088116824435
11664,-1.02425950587856
11665,-1.06330458510251
11666,-1.08558333064085
11667,-1.11789460344604
11668,-1.14920199273214
11669,-1.17028619811071
11670,-1.18071387040557
11671,-1.1665749620798
11672,-1.15312278649471
11673,-1.13500912148426
11674,-1.06969804442378
11675,-0.945007504186114
11676,-0.802327591520604
11677,-0.678736737832126
11678,-0.5605833600228
11679,-0.391061594788998
11680,-0.112973172005347
11681,0.285048367779503
11682,1.47160849914135
11683,1.31785795852231
11684,1.01632088439847
11685,0.548816142335164
11686,-0.000943746382029131
11687,-0.441502199856794
11688,-0.585660832045318
11689,-0.411176679337904
11690,-0.0834941225263403
11691,0.178092514561863
11692,0.232995081411474
11693,0.0627975297729957
11694,-0.24611508501439
11695,-0.553994965739947
11696,-0.744874324692542
11697,-0.79028687994241
11698,-0.756129489807788
11699,-0.745748321077992
11700,-0.82426032569554
11701,-0.992462240714425
11702,-1.21753062330489
11703,-1.458529226815
11704,-1.66314285402696
11705,-1.78127583780226
11706,-1.79669321484203
11707,-1.72385979398161
11708,-1.57028565644378
11709,-1.34191090077861
11710,-1.0816425866776
11711,-0.82939110778909
11712,-0.57027247290491
11713,-0.251215961241367
11714,0.162697121678338
11715,1.20871184869888
11716,1.11209800432106
11717,0.87778435062547
11718,0.48849195776603
11719,0.0156611207207335
11720,-0.367264389301477
11721,-0.489565971840709
11722,-0.335927392873505
11723,-0.0599144222477685
11724,0.145859976045378
11725,0.167041106506325
11726,-0.00274073164967892
11727,-0.27949410797355
11728,-0.531338106159047
11729,-0.649927103619794
11730,-0.615320586107961
11731,-0.506524747269684
11732,-0.449119635463351
11733,-0.538451479063997
11734,-0.796777180728278
11735,-1.18491045415322
11736,-1.63068339946028
11737,-2.03987941955482
11738,-2.31336841288084
11739,-2.39352033382179
11740,-2.2906859184472
11741,-2.0549573782959
11742,-1.72448970587384
11743,-1.33751142065173
11744,-0.938265322837583
11745,-0.525974096874958
11746,-0.0694239544645627
11747,0.436976286462782
11748,0.752742543250031
11749,0.776799597502586
11750,0.770213215137944
11751,0.641362536173347
11752,0.360399737590309
11753,-0.0120583480847192
11754,-0.312337415428609
11755,-0.383486851269405
11756,-0.224559011476514
11757,0.011356667381398
11758,0.154004183884168
11759,0.122117979180185
11760,-0.0680821182337853
11761,-0.328956611883895
11762,-0.535860339716874
11763,-0.591905665893397
11764,-0.490710618052608
11765,-0.32286516407304
11766,-0.222066850148299
11767,-0.293684531445322
11768,-0.572671191939409
11769,-1.0256855657978
11770,-1.57309833995108
11771,-2.10384753296916
11772,-2.49324740107323
11773,-2.65082719819978
11774,-2.56553468976928
11775,-2.29876511161189
11776,-1.91371446948507
11777,-1.4382609746962
11778,-0.917847083735418
11779,-0.380447697343531
11780,0.168947955265993
11781,0.707504882005537
11782,0.20012482453949
11783,0.28057654799256
11784,0.372256602280288
11785,0.358970872153635
11786,0.190637559107986
11787,-0.078324306970403
11788,-0.284591623501811
11789,-0.281557943479453
11790,-0.0873590155828011
11791,0.135316056188674
11792,0.22964140069327
11793,0.145018595945963
11794,-0.0761309175030984
11795,-0.338707849238117
11796,-0.522725724000202
11797,-0.540209333082156
11798,-0.39656616734662
11799,-0.191456110834753
11800,-0.0578981806426471
11801,-0.09463069394222
11802,-0.333918601756202
11803,-0.747499351739706
11804,-1.26602483237092
11805,-1.78959390227043
11806,-2.19919737282098
11807,-2.39543030388752
11808,-2.3467836789554
11809,-2.10028774563479
11810,-1.72332153211778
11811,-1.23214217591554
11812,-0.664195777643645
11813,-0.0766563684508263
11814,-0.29320318996338
11815,-0.17011647768528
11816,0.00544240716145668
11817,0.0907355627705013
11818,0.0147103522387355
11819,-0.169609830277935
11820,-0.292155256444623
11821,-0.21177760975476
11822,0.0356962124233843
11823,0.273813117990361
11824,0.350110264388722
11825,0.234760981394128
11826,-0.00875615060226588
11827,-0.279374029339709
11828,-0.460788345686412
11829,-0.467842211646778
11830,-0.308327249334249
11831,-0.0839771412022218
11832,0.0767695330602746
11833,0.0865471690950195
11834,-0.0775544649238866
11835,-0.387317531076432
11836,-0.78533135583973
11837,-1.19385961960259
11838,-1.51977051510497
11839,-1.68061488020968
11840,-1.64239862052625
11841,-1.43248412083925
11842,-1.10425703499668
11843,-0.670196140932837
11844,-0.66362829482728
11845,-0.512549231262571
11846,-0.279755347895672
11847,-0.129483177503573
11848,-0.149106575490218
11849,-0.282805877324266
11850,-0.349790915340529
11851,-0.208187013499758
11852,0.0945814523624137
11853,0.369220370538393
11854,0.460788372802061
11855,0.348443626932567
11856,0.107462843537363
11857,-0.160137701924224
11858,-0.344270117187867
11859,-0.359050404836101
11860,-0.203345669831244
11861,0.0301522839823317
11862,0.219671331186837
11863,0.284324803749377
11864,0.206232267430127
11865,0.0149668371927157
11866,-0.236719328408692
11867,-0.486296519976802
11868,-0.846736215868952
11869,-0.910171804874593
11870,-0.741166010494842
11871,-0.477292337538991
11872,-0.297452645893419
11873,-0.298065451174788
11874,-0.416903922389844
11875,-0.460283082165889
11876,-0.280952740861497
11877,0.067408699772927
11878,0.38555807895931
11879,0.513353152787254
11880,0.432134854133383
11881,0.222791890092276
11882,-0.0165844216794842
11883,-0.188323481821498
11884,-0.209722825865813
11885,0.390880098040854
11886,0.510660531943721
11887,0.510195175815601
11888,-1.01007198030074
11889,-1.06862854466491
11890,-0.883017191705864
11891,-0.603625594741109
11892,-0.41983043690658
11893,-0.429676306476106
11894,-0.559808644602752
11895,-0.60198849717827
11896,-0.40411591517661
11897,-0.0255952258858702
11898,0.327322142923509
11899,0.491793745209912
11900,0.452786884438766
11901,0.296836820616912
11902,0.115313206137415
11903,-0.0149744671473903
11904,-1.1815175240877
11905,-0.970649465614134
11906,-0.677479123778946
11907,-0.50197256899479
11908,-0.536909649053271
11909,-0.690445247866957
11910,-0.739302394240752
11911,-0.533097920676487
11912,-0.141197291659494
11913,0.22612302964808
11914,0.410651218789229
11915,0.408514738108127
11916,0.315665234443005
11917,0.21549639740547
11918,-1.27881349455474
11919,-1.02925593268804
11920,-0.715399681220714
11921,-0.55060382704778
11922,-0.61625848061167
11923,-0.793898639508389
11924,-0.84650315557918
11925,-0.634758279295744
11926,-0.243859497536623
11927,0.115250520773309
11928,0.298248714335011
11929,0.320429862210334
11930,0.290206894263215
11931,0.282140790047841
11932,-1.36796412022031
11933,-1.07161844630398
11934,-0.731821922589764
11935,-0.577239250254401
11936,-0.67371535337414
11937,-0.871119185515597
11938,-0.921333906694128
11939,-0.703182607827631
11940,-0.320864623609804
11941,0.0173929402038019
11942,0.187227407530123
11943,0.225690946828199
11944,0.252301688951479
11945,0.332139633194999
11946,-1.49011223825702
11947,-1.43649093520489
11948,-1.09749499510934
11949,-0.735708802027106
11950,-0.593105324467804
11951,-0.718578328477625
11952,-0.931054395666229
11953,-0.97496947617387
11954,-0.748725948911104
11955,-0.372980368097589
11956,-0.0504706889769363
11957,0.113342461311774
11958,0.171253335565896
11959,0.246711994940501
11960,0.395434717863936
11961,-1.55080293963247
11962,-1.47111308541752
11963,-1.10272225256917
11964,-0.729869262009501
11965,-0.602468287769841
11966,-0.753304069777223
11967,-0.976162183030674
11968,-1.01219055445051
11969,-0.775950587147568
11970,-0.39747490903017
11971,-0.0723777973292963
11972,0.105463241824769
11973,0.192319399793644
11974,0.305479084691317
11975,-1.57515707711973
11976,-1.47965729946702
11977,-1.09418089812808
11978,-0.718204191581404
11979,-0.605267134630692
11980,-0.774066106291716
11981,-1.0001114403311
11982,-1.02478898596092
11983,-0.774748777312101
11984,-0.383146125371566
11985,-0.0384559905607992
11986,0.169112314811303
11987,0.288599315502719
11988,-1.59328711893401
11989,-1.4922446296164
11990,-1.09435343600005
11991,-0.713541377656603
11992,-0.607302990031569
11993,-0.781932910973594
11994,-0.998719521303882
11995,-1.00195897132097
11996,-0.730272394103007
11997,-0.319154291639763
11998,0.0493060861029556
11999,0.286431808126977
12000,0.431619993315216
12001,-1.633889939757
12002,-1.53617981094701
12003,-1.12612033476987
12004,-0.734143000381841
12005,-0.624050193339938
12006,-0.789139550130581
12007,-0.977820252886979
12008,-0.941645166732401
12009,-0.637058117117926
12010,-0.205642785037055
12011,0.178690796416679
12012,0.434801170011166
12013,0.597036480863889
12014,-1.69637593442488
12015,-1.60867605814071
12016,-1.19114435975146
12017,-0.788973283329269
12018,-0.66974871619935
12019,-0.809890255141302
12020,-0.947058231935441
12021,-0.849246068741685
12022,-0.5011826186532
12023,-0.0540963884565905
12024,0.333391932073959
12025,0.598975469046146
12026,-1.75234560897635
12027,-1.67806052608623
12028,-1.26553824283882
12029,-0.866086162745159
12030,-0.740908816083757
12031,-0.843849642631706
12032,-0.906960412150781
12033,-0.727792029395718
12034,-0.330689675107719
12035,0.122561950717257
12036,0.498635042895737
12037,0.765366047410238
12038,-1.77299407989698
12039,-1.7106087264212
12040,-1.3162377321646
12041,-0.935238602626034
12042,-0.809985557645697
12043,-0.868013472357496
12044,-0.842756858932973
12045,-0.572572761820423
12046,-0.128560494472452
12047,0.317599727522043
12048,0.664321152766795
12049,-1.74659925759827
12050,-1.68915903154344
12051,-1.31742726430405
12052,-0.960538556631436
12053,-0.83485450100509
12054,-0.844024597512527
12055,-0.730212062042158
12056,-0.376172696398633
12057,0.10228299570625
12058,0.525644065860033
12059,0.823220508309574
12060,-1.61028510724401
12061,-1.25531858007708
12062,-0.914415003491416
12063,-0.778669914324807
12064,-0.737976199530203
12065,-0.551060944309164
12066,-0.139828704478993
12067,0.348333131362926
12068,0.731902062391142
12069,0.96544086937586
12070,-1.55685206113509
12071,-1.48112622879813
12072,-1.13133672983491
12073,-0.790180935251252
12074,-0.630273229677925
12075,-0.542416518477733
12076,-0.309313557209767
12077,0.118985327030077
12078,0.583963232937913
12079,0.912658088668558
12080,1.07942541864738
12081,-1.2419401972
12082,-1.41990487766412
12083,-1.32663513951681
12084,-0.96919163053696
12085,-0.610214489665998
12086,-0.41408797940271
12087,-0.285727154797723
12088,-0.0355452113797598
12089,0.370747632510879
12090,0.7835837237932
12091,1.05069934738295
12092,-1.29785335358674
12093,-1.18850362539061
12094,-0.812722300024697
12095,-0.421281513317371
12096,-0.181760939375501
12097,-0.0210374123138917
12098,0.224676333455469
12099,0.584973498356852
12100,0.933038553730837
12101,1.1458390434703
12102,-1.21690464931225
12103,-1.099271480387
12104,-0.7018180926991
12105,-0.271396060749602
12106,0.0118502722175807
12107,0.196397497473426
12108,0.426110063994867
12109,0.734599037790116
12110,1.02449961330207
12111,1.2037220078991
12112,-1.16136271194284
12113,-1.04883833475672
12114,-0.639773351091477
12115,-0.180427156966198
12116,0.133251012288981
12117,0.326812734402726
12118,0.531775491000577
12119,0.793101372993562
12120,1.04422715680621
12121,-0.983096538098794
12122,-0.58700437933795
12123,-0.130203680625914
12124,0.180825932196389
12125,0.355998766229863
12126,0.523393944377217
12127,0.745089085812637
12128,0.981725500025889
12129,-0.843393596906879
12130,-0.490660887493231
12131,-0.0793513315372105
12132,0.185569865352195
12133,0.310598427728575
12134,0.428839243358978
12135,0.620551697821913
12136,0.864497244635747
12137,-0.313725884206901
12138,0.0202045666993326
12139,0.210137700698362
12140,0.270011348240447
12141,0.340371398145101
12142,0.513036459018776
12143,-0.0377994959728
12144,0.212539742769637
12145,0.32900337399183
12146,0.335250457000347
12147,0.371886271920993
12148,0.579190784033117
12149,1.87801021773725
12150,1.87976407603158
12151,1.8397425872123
12152,1.83603626064258
12153,1.83736082538759
12154,1.84982806102507
12155,1.80876095345886
12156,1.76591933554156
12157,1.73656915097477
12158,1.78575159556797
12159,1.75630736013704
12160,1.72441145572654
12161,1.69596666009453
12162,1.61898599528161
12163,1.60390454859641
12164,1.6043293460989
12165,1.62510421478746
12166,1.66029201774339
12167,1.69569735846035
12168,1.72159975365093
12169,1.60637053109203
12170,1.52320554232473
12171,1.44288687561729
12172,1.2310316366873
12173,1.2584698781701
12174,1.32810685873882
12175,1.43102413245346
12176,1.54437831413885
12177,1.63956928525632
12178,1.69999250397473
12179,1.73389482211203
12180,1.2557341163642
12181,0.780956268130306
12182,0.847902674290408
12183,0.983628549514709
12184,1.16987718923226
12185,1.3698673006189
12186,1.54063864948468
12187,1.65515689883475
12188,1.71911441428753
12189,0.385616633387698
12190,0.395722421964326
12191,0.483063461554546
12192,0.653738295103547
12193,0.888761562330116
12194,1.14771897508712
12195,1.38109594861425
12196,1.55263904149202
12197,1.65933756959094
12198,1.72437409756176
12199,0.18353231009821
12200,0.147960256380332
12201,0.162561683800309
12202,0.248380250196123
12203,0.413698597983985
12204,0.644797597297336
12205,0.909056119189453
12206,1.16286390131315
12207,1.61442748778641
12208,1.6838313962143
12209,1.72263628558334
12210,1.73024622285244
12211,0.107478654115399
12212,0.0855258470066274
12213,0.100573310546365
12214,0.169963356447708
12215,0.300740974724568
12216,0.48443615801951
12217,1.40586247111995
12218,1.51512181043084
12219,1.59489900441893
12220,1.63605291088955
12221,1.11761375444404
12222,1.2624687207585
12223,1.39827134054219
12224,1.49817897459033
12225,1.5631073341131
12226,1.62299702101552
12227,0.695195837452054
12228,0.802691283926823
12229,0.959134024339501
12230,1.14305739690109
12231,1.30985483850283
12232,1.4379303999506
12233,1.5452570886305
12234,1.42607629869232
12235,1.58044848458025
12236,1.72725337244564
12237,1.45965986576742
12238,1.64841100058142
12239,0.605029816825965
12240,0.808907353604211
12241,0.134203851216207
12242,0.275587210352493
12243,0.409783237272178
12244,0.538779211946653
12245,0.698944341200591
12246,0.918187732219693
12247,0.183362537268015
12248,0.312968012491265
12249,0.423197866623659
12250,0.530392011948718
12251,0.653539383797245
12252,0.776997889569518
12253,0.854586912911939
12254,0.856576858156979
12255,0.806723291387895
12256,0.768093190044436
12257,0.0657011865321796
12258,0.1883360533162
12259,0.277532378056384
12260,0.327926843058518
12261,0.347417502124608
12262,0.3361152985607
12263,0.289550706879565
12264,0.221992675919956
12265,0.176877286015718
12266,0.205194118454717
12267,0.333534285190613
12268,-0.0643753352242431
12269,0.0453828605728503
12270,0.107829421767481
12271,0.0994812213341224
12272,0.0222211573306399
12273,-0.105600945746636
12274,-0.253240418266227
12275,-0.375215312468389
12276,-0.416033579858566
12277,-0.332587215417032
12278,-0.119688749548671
12279,0.188936861801715
12280,-0.195634245004083
12281,-0.11374662508695
12282,-0.0923246562449935
12283,-0.162850588676302
12284,-0.318943714713706
12285,-0.522603919830806
12286,-0.722894158316828
12287,-0.8665126773503
12288,-0.900194442521607
12289,-0.784932731341819
12290,-0.52090946614081
12291,-0.151397238406185
12292,0.267336560533568
12293,-0.323008639096766
12294,-0.286916704548628
12295,-0.321829417412002
12296,-0.453288320667921
12297,-0.659982909773979
12298,-0.88687903089491
12299,-1.08052400016171
12300,-1.20304597750393
12301,-1.21931755835536
12302,-1.09561911173665
12303,-0.82390735390869
12304,-0.436460355337708
12305,0.0153422614977009
12306,0.488699378790146
12307,-0.455046622044234
12308,-0.472169111609859
12309,-0.562767709006182
12310,-0.73691422186627
12311,-0.955340817016408
12312,-1.1530999563546
12313,-1.28728540053116
12314,-1.34950749327744
12315,-1.33560492135856
12316,-1.22388258230092
12317,-0.99107858631589
12318,-0.638463855642902
12319,-0.193406558931063
12320,0.304184097435501
12321,-0.603969524759988
12322,-0.591618851641387
12323,-0.589682754222337
12324,-0.610434928920333
12325,-0.669996015348673
12326,-0.791085532158438
12327,-0.971113212771482
12328,-1.16033300862818
12329,-1.29185060728654
12330,-1.33643351935699
12331,-1.31657221362276
12332,-1.26552705449135
12333,-1.18229225563842
12334,-1.028070893492
12335,-0.759492516025591
12336,-0.362729162025032
12337,0.132693279821891
12338,-0.62476474636764
12339,-0.658248402186102
12340,-0.690358146121915
12341,-0.74011867835705
12342,-0.802525515035067
12343,-0.879507149085038
12344,-0.989833666882766
12345,-1.13389701268371
12346,-1.26548379078115
12347,-1.31978610017511
12348,-1.27450242876667
12349,-1.17432594070602
12350,-1.08836214363788
12351,-1.04127861885322
12352,-0.983252718803647
12353,-0.825128251815648
12354,-0.505376859784837
12355,-0.0355499238954295
12356,-0.546169488703738
12357,-0.628652868832013
12358,-0.70279553980224
12359,-0.800567479466753
12360,-0.918412848071003
12361,-1.01917147077621
12362,-1.08656494639009
12363,-1.14727315857215
12364,-1.22449536463629
12365,-1.28914950340284
12366,-1.27847634499445
12367,-1.16679129757512
12368,-1.00809479260524
12369,-0.897281642420642
12370,-0.881216789790419
12371,-0.905504212398107
12372,-0.848833053594702
12373,-0.611530688903172
12374,-0.183480765951494
12375,0.357371638599077
12376,-0.518064595232087
12377,-0.609637763719309
12378,-0.724855400833255
12379,-0.890884932998355
12380,-1.07701272546614
12381,-1.20969161183471
12382,-1.25290023744859
12383,-1.24673478522699
12384,-1.24802526634838
12385,-1.25271769299621
12386,-1.20074606464418
12387,-1.05718951143235
12388,-0.872987432508648
12389,-0.751380723736293
12390,-0.749531845187713
12391,-0.815444239134509
12392,-0.819733609477021
12393,-0.646559253842227
12394,-0.267043828778438
12395,0.253011823702567
12396,-0.475501536026442
12397,-0.566298478418297
12398,-0.704403084978142
12399,-0.912487350012474
12400,-1.1435096193218
12401,-1.30025316616055
12402,-1.32853840278334
12403,-1.27345511455477
12404,-1.2179098417746
12405,-1.18258479417332
12406,-1.11535716188329
12407,-0.974398444655471
12408,-0.797389495687167
12409,-0.67514482903066
12410,-0.662001465426515
12411,-0.718028541917496
12412,-0.73150979900633
12413,-0.592945090025915
12414,-0.26130222427372
12415,0.216840337150403
12416,0.736117852133427
12417,-0.255945614530465
12418,-0.344719694053782
12419,-0.409949316549524
12420,-0.484571480002906
12421,-0.613714945314661
12422,-0.820541507124131
12423,-1.06307908135087
12424,-1.2437785962865
12425,-1.2933619674998
12426,-1.2410845826077
12427,-1.17184408821808
12428,-1.12414626106488
12429,-1.06362459741736
12430,-0.949747384639707
12431,-0.798887887375902
12432,-0.672949503106713
12433,-0.619379777363463
12434,-0.624177454179066
12435,-0.611380710768891
12436,-0.488692486785115
12437,-0.205434852410774
12438,0.21532007395342
12439,0.688812617091817
12440,-0.224116985865718
12441,-0.273137936661831
12442,-0.30220717186459
12443,-0.341356798744091
12444,-0.433173973854632
12445,-0.608918679575533
12446,-0.848571231926725
12447,-1.07110141868796
12448,-1.19240090265099
12449,-1.20295043231179
12450,-1.16299193414438
12451,-1.1225400671329
12452,-1.07749568767123
12453,-0.997217955931875
12454,-0.870894598156678
12455,-0.726418871722158
12456,-0.612179271723999
12457,-0.551853647159898
12458,-0.509902975517641
12459,-0.408704787285897
12460,-0.183581379689744
12461,0.170268536482792
12462,0.594132886500618
12463,-0.185180848653515
12464,-0.172086869190392
12465,-0.145299525624482
12466,-0.133384150497353
12467,-0.181876969067404
12468,-0.335104163736025
12469,-0.593975066165982
12470,-0.890174660852937
12471,-1.11972464853603
12472,-1.22251603079795
12473,-1.22214488716068
12474,-1.1824088684092
12475,-1.14185978758267
12476,-1.08444362078778
12477,-0.9696917684139
12478,-0.796732010846304
12479,-0.623817339210992
12480,-0.512199349084668
12481,-0.460244617471096
12482,-0.39959829088042
12483,-0.247670662303396
12484,0.0323930648919764
12485,0.411632229834342
12486,-0.164601191670208
12487,-0.0664055170037562
12488,0.0336923455943548
12489,0.0997800316372082
12490,0.0749229603056652
12491,-0.096686126113489
12492,-0.418901961120982
12493,-0.814058255781079
12494,-1.15141747874071
12495,-1.3271763933295
12496,-1.33701393888995
12497,-1.26705191965571
12498,-1.2045660584708
12499,-1.14988309538691
12500,-1.03722054132741
12501,-0.843794972731249
12502,-0.635263074008656
12503,-0.497724800699851
12504,-0.453192931174676
12505,-0.442547208307418
12506,-0.36971140002937
12507,-0.166937913504487
12508,0.168316172928477
12509,0.585576123992503
12510,-0.19812549498709
12511,-0.00357218807612928
12512,0.176520997395568
12513,0.2893694591474
12514,0.262654980390213
12515,0.0358712674060228
12516,-0.378619404139502
12517,-0.872657676211553
12518,-1.2864121321575
12519,-1.49152442220226
12520,-1.47318798429625
12521,-1.341268339
12522,-1.22617159024836
12523,-1.14917526777666
12524,-1.03329444569794
12525,-0.838056168173101
12526,-0.623464075814784
12527,-0.482338231366846
12528,-0.451067934031963
12529,-0.48348911983959
12530,-0.481345107947506
12531,-0.355323372985185
12532,-0.0731006610542275
12533,0.336927903496501
12534,-0.5653842919107
12535,-0.320020006008162
12536,-0.0370829201653659
12537,0.218794138269453
12538,0.373261831989856
12539,0.340968322229175
12540,0.0633565103990509
12541,-0.427274361998412
12542,-0.992504594754939
12543,-1.44881993521641
12544,-1.65636841459739
12545,-1.59666954514011
12546,-1.39069124635168
12547,-1.1981782303338
12548,-1.07072431659993
12549,-0.941907332167055
12550,-0.759300596359464
12551,-0.56379841845044
12552,-0.438349467315321
12553,-0.425406952828275
12554,-0.493523279433916
12555,-0.552399836017964
12556,-0.502814046702437
12557,-0.286330065428199
12558,0.0951988315011147
12559,0.576436327033983
12560,-0.457838380825643
12561,-0.988546880747367
12562,-0.829809539742412
12563,-0.544989433977667
12564,-0.201461132521138
12565,0.118317157142589
12566,0.320726417097731
12567,0.311292739418468
12568,0.0329808512719856
12569,-0.476015847614965
12570,-1.06827639611688
12571,-1.54772198637997
12572,-1.76106364738355
12573,-1.67531941723127
12574,-1.40273122033375
12575,-1.11882298046905
12576,-0.916457108132315
12577,-0.762728031586923
12578,-0.602767572501054
12579,-0.450938994500936
12580,-0.3676742296489
12581,-0.392175753879397
12582,-0.503531528418246
12583,-0.622455586686236
12584,-0.647414745285307
12585,-0.499296149454233
12586,-0.155050346468376
12587,0.333581687322455
12588,-0.582695779370587
12589,-0.942818020850147
12590,-1.17412428972286
12591,-1.23426409971942
12592,-1.1166549229778
12593,-0.848860503433896
12594,-0.490026735422602
12595,-0.127078350468341
12596,0.136200348341183
12597,0.196863522649379
12598,-0.0133061705842201
12599,-0.475331135395884
12600,-1.05622596516493
12601,-1.55297458485049
12602,-1.78717770809361
12603,-1.69442395341056
12604,-1.3635803935926
12605,-0.980796364913213
12606,-0.690464878307002
12607,-0.509657870481851
12608,-0.389787521592749
12609,-0.315264751192713
12610,-0.313474998746772
12611,-0.408224559925718
12612,-0.579442301097212
12613,-0.756585244580712
12614,-0.841425760770189
12615,-0.744995357081388
12616,-0.428696202164961
12617,0.0675027590459442
12618,0.255197753654792
12619,-0.178870943248307
12620,-0.597972027323329
12621,-0.967853477965097
12622,-1.24136908919558
12623,-1.37695236641837
12624,-1.35117425655836
12625,-1.16386227660738
12626,-0.848128617174535
12627,-0.475636473966481
12628,-0.146803387538014
12629,0.0250231364164234
12630,-0.0599215364939368
12631,-0.430151598246684
12632,-0.983333460474036
12633,-1.50344031520689
12634,-1.76895187628591
12635,-1.67177542568507
12636,-1.27718005278538
12637,-0.788451235983635
12638,-0.408910375811665
12639,-0.211763598944603
12640,-0.15919758353325
12641,-0.203277012338126
12642,-0.32719768864708
12643,-0.524067809435758
12644,-0.763839264473439
12645,-0.982951127656595
12646,-1.09570344108748
12647,-1.02082938809771
12648,-0.718130796327424
12649,-0.217090846903969
12650,0.742484656536294
12651,0.316848243170872
12652,-0.0901518631949924
12653,-0.470910803083622
12654,-0.821526898870197
12655,-1.12299897176488
12656,-1.34412636114859
12657,-1.44719140190368
12658,-1.39725759815468
12659,-1.18568514216287
12660,-0.84965178831872
12661,-0.472125768468852
12662,-0.176706710541483
12663,-0.110123705865346
12664,-0.369078584047985
12665,-0.893249767996885
12666,-1.44751439346189
12667,-1.75103170102491
12668,-1.64411878850783
12669,-1.17601995978306
12670,-0.577761542529222
12671,-0.113530603657829
12672,0.0886478037006127
12673,0.0527651842633436
12674,-0.141703043747241
12675,-0.424755950245134
12676,-0.744366139715429
12677,-1.05027887746818
12678,-1.28496142413697
12679,-1.38717413173241
12680,-1.30367121275465
12681,-1.00727164296993
12682,-0.515225173827626
12683,0.8178486302663
12684,0.427199498128583
12685,0.0840537575165444
12686,-0.219805239829285
12687,-0.51342707105416
12688,-0.812418660304076
12689,-1.10465857800829
12690,-1.34484751607378
12691,-1.4633264783808
12692,-1.40244830933891
12693,-1.1530500991907
12694,-0.768909122222312
12695,-0.376530720192817
12696,-0.169452552212575
12697,-0.318765961253031
12698,-0.814155085792058
12699,-1.4072660131947
12700,-1.75572110197596
12701,-1.64396778723
12702,-1.10794823280104
12703,-0.409215114868235
12704,0.133079297281743
12705,-0.130672589513647
12706,-0.585010460897108
12707,-1.03824254840201
12708,-1.40837969733946
12709,-1.63918020134911
12710,-1.70121598343865
12711,-1.58497643025816
12712,-1.28902778710957
12713,-0.818236083379087
12714,1.21385721988046
12715,0.846129640911524
12716,0.518951200288406
12717,0.27344578436457
12718,0.0821402209691221
12719,-0.116526851917234
12720,-0.372233823983081
12721,-0.695309140231041
12722,-1.04132774286469
12723,-1.31646524472291
12724,-1.42062344908106
12725,-1.29699123177556
12726,-0.962636751086091
12727,-0.532690654846186
12728,-0.228700248436357
12729,-0.288032887540005
12730,-0.753765636023935
12731,-1.37889193564838
12732,-1.77562093412655
12733,-1.6758980722443
12734,-1.09849594527331
12735,-0.326447388035394
12736,-0.165436528577356
12737,-0.784004619803392
12738,-1.37572769635557
12739,-1.81522562301714
12740,-2.03769723099434
12741,-2.0434595037834
12742,-1.87203425523102
12743,-1.55636311825974
12744,-1.09603656788867
12745,-0.486806532624156
12746,1.13017899795091
12747,0.789906384917373
12748,0.536199566359704
12749,0.404458834656145
12750,0.344367757342712
12751,0.264151408709788
12752,0.0868492534285922
12753,-0.215340262543807
12754,-0.60456605626672
12755,-0.981231888774739
12756,-1.22186946619513
12757,-1.23237392629754
12758,-0.992709920948775
12759,-0.593206412018516
12760,-0.254103905246817
12761,-0.257236342930228
12762,-0.696963758665763
12763,-1.33786092671278
12764,-1.77498037827286
12765,-1.70284077133776
12766,-1.11994690739298
12767,-0.243694926987151
12768,-1.00791632679865
12769,-1.73483159610535
12770,-2.24878112083351
12771,-2.46611757574222
12772,-2.40795951735736
12773,-2.15757440172881
12774,-1.78463390364677
12775,-1.29651020586864
12776,-0.670897902964642
12777,0.974673358284093
12778,0.645749900863471
12779,0.455959722519562
12780,0.4316586380762
12781,0.497102325671114
12782,0.446663454185072
12783,0.202863863453479
12784,-0.163936884814302
12785,-0.562927177375937
12786,-0.87135805791695
12787,-0.979466804425762
12788,-0.840423189477076
12789,-0.515920755457489
12790,-0.20149488233912
12791,-0.189670781825297
12792,-0.614774776132454
12793,-1.25175122725387
12794,-1.7071020320141
12795,-1.66453143864061
12796,0.321210004010934
12797,-0.34315032422118
12798,-1.2233447072044
12799,-2.0653198242303
12800,-2.6476059754279
12801,-2.86380206783873
12802,-2.74498217489136
12803,-2.40457887270464
12804,-1.942373756337
12805,-1.38396434506816
12806,-0.713416153274008
12807,0.775158639941094
12808,0.435213494687491
12809,0.285792719466977
12810,0.342640015928015
12811,0.614182490568374
12812,0.435982401872376
12813,0.13407308490319
12814,-0.212424299223106
12815,-0.50092336899034
12816,-0.631950561926761
12817,-0.552550229435256
12818,-0.306225194422181
12819,-0.057673005115992
