LAMP5
0.49478952770217743
-0.7219591079913138
-0.8019488046824046
-0.17013113436718694
0.6933954933073551
1.3310510720161222
0.39515206453784774
0.8871624567104006
-0.23420911828311747
0.505712151316418
-0.3658807269292673
-0.26099174194831587
-0.1535598530916009
0.7622158760134845
0.5139834886448865
0.0185036382822871
-0.7714514509670098
-0.5508471885677859
-1.0292263630144087
-1.2630695756872359
0.13788794854738792
-0.1971159643819358
-0.3398637147874804
0.3333055578351066
-0.12560929266967916
-0.5160334770289097
-0.7793353765662361
0.5510782396758518
1.0324946480632582
0.4261785330538185
-1.4539377755757399
1.4740851299199387
0.008689378658208355
-0.08029796405391125
-3.1900834450153295
2.742708687418309
0.2812595427959769
-1.2938946430080924
-0.7596882979295918
0.41803416685353156
2.051447415194197
