SNCA
0.26751715595325487
0.5783274108125358
0.2810194917455657
-0.6065669605898316
0.47271045244284027
0.8123417396163813
0.1915686940473874
0.7736040240623875
-0.02337286645834363
-0.34356805426675224
0.8624164081979161
-0.5595285934422185
1.0739234523064458
0.7696368996314861
0.7112565151306668
0.3873521961344072
0.7281786209313399
0.4728135606917036
0.6897171468786987
-0.9762846584634681
0.028459006939869486
0.6740890554563639
0.11899937529123991
0.19477586457538626
1.0148953717265434
0.5712222821771227
0.5697831638518674
0.0007065331026841647
0.8272183332457218
0.4628413925258794
0.25555459674738423
0.9597935661920846
0.1444038206570401
1.011009097538875
-2.597723920202485
-2.2715894075288015
-1.5868242658019955
-2.148704089099284
-2.43345394272697
-1.122646803392799
-1.2358716666381349
