1.78
0.4
0.63
0
0.98
0.55
0.47
1.42
0.97
0.02
0.46
0.61
0.21
0.72
1.16
1.06
0.53
1.07
0.68
0.45
0.57
0.32
0.87
0.14
1.06
-0.14
0.5
0.87
1.01
1.83
1.13
1.7
1.32
1.03
0.66
0.49
1.22
0.61
1.9
1.77
0.5
1.68
0.46
0.54
0.1
0.71
0.1
1.05
0.1
0.09
2.01
2.44
3.51
3.07
2.36
2.57
2.18
2.95
1.66
1.08
-1.39
-1.85
0.69
-1.07
-2.41
-3.3
