61,23,63
61,24,64
61,24,65
61,25,65
61,25,66
61,25,67
61,26,65
61,26,66
61,26,67
61,26,68
61,27,65
61,27,68
61,27,69
62,22,63
62,23,63
62,23,64
62,23,65
62,23,66
62,24,63
62,24,64
62,24,65
62,24,66
62,24,67
62,25,64
62,25,65
62,25,66
62,25,67
62,25,68
62,25,69
62,25,70
62,26,64
62,26,65
62,26,66
62,26,67
62,26,68
62,26,69
62,26,70
62,26,71
62,27,65
62,27,68
62,27,69
62,27,70
62,27,71
62,27,72
62,27,73
62,28,73
62,29,73
62,33,82
63,20,61
63,20,62
63,20,63
63,21,61
63,21,62
63,21,63
63,21,64
63,21,65
63,21,66
63,22,62
63,22,63
63,22,64
63,22,65
63,22,66
63,22,67
63,23,63
63,23,64
63,23,65
63,23,66
63,23,67
63,23,68
63,23,69
63,23,70
63,24,62
63,24,63
63,24,64
63,24,65
63,24,66
63,24,67
63,24,68
63,24,69
63,24,70
63,25,63
63,25,64
63,25,65
63,25,66
63,25,67
63,25,68
63,25,69
63,25,70
63,25,71
63,25,72
63,26,63
63,26,64
63,26,65
63,26,66
63,26,67
63,26,68
63,26,69
63,26,70
63,26,71
63,26,72
63,26,73
63,26,74
63,27,68
63,27,70
63,27,71
63,27,72
63,27,73
63,27,74
63,27,75
63,28,71
63,28,72
63,28,73
63,28,74
63,29,73
63,29,74
63,30,73
63,30,77
63,30,78
63,30,79
63,31,77
63,31,78
63,31,79
63,31,80
63,31,81
63,31,82
63,32,77
63,32,78
63,32,79
63,32,80
63,32,81
63,32,82
63,32,83
63,33,81
63,33,82
64,19,61
64,19,62
64,19,63
64,20,61
64,20,62
64,20,63
64,20,64
64,21,61
64,21,62
64,21,63
64,21,64
64,21,65
64,21,66
64,21,67
64,22,61
64,22,62
64,22,63
64,22,64
64,22,65
64,22,66
64,22,67
64,22,68
64,23,62
64,23,63
64,23,64
64,23,65
64,23,66
64,23,67
64,23,68
64,23,69
64,23,70
64,24,61
64,24,62
64,24,63
64,24,64
64,24,65
64,24,66
64,24,67
64,24,68
64,24,69
64,24,70
64,25,69
64,25,70
64,25,71
64,25,72
64,25,73
64,25,74
64,26,65
64,26,70
64,26,71
64,26,72
64,26,73
64,26,74
64,27,72
64,27,73
64,27,74
64,27,75
64,28,73
64,28,74
64,28,75
64,29,73
64,29,74
64,30,73
64,30,77
64,30,78
64,30,79
64,30,80
64,31,77
64,31,78
64,31,79
64,31,80
64,31,81
64,31,82
64,32,77
64,32,78
64,32,79
64,32,80
64,32,81
64,32,82
64,32,83
64,32,84
64,33,81
64,33,82
64,33,85
64,34,85
64,35,85
64,35,86
64,36,85
64,36,86
65,18,61
65,18,62
65,18,63
65,19,61
65,19,62
65,19,63
65,19,64
65,19,65
65,19,66
65,20,61
65,20,62
65,20,63
65,20,64
65,20,65
65,20,66
65,21,60
65,21,61
65,21,65
65,21,66
65,21,67
65,21,68
65,22,60
65,22,61
65,22,65
65,22,66
65,22,67
65,22,68
65,22,69
65,22,70
65,23,61
65,23,62
65,23,68
65,23,69
65,23,70
65,24,61
65,24,62
65,24,69
65,24,70
65,24,71
65,25,69
65,25,70
65,25,71
65,25,72
65,25,73
65,25,74
65,25,75
65,26,70
65,26,71
65,26,72
65,26,73
65,26,74
65,26,75
65,26,76
65,27,74
65,27,75
65,27,76
65,28,73
65,28,74
65,28,75
65,29,74
65,29,78
65,29,79
65,30,77
65,30,78
65,30,79
65,30,80
65,31,76
65,31,77
65,31,78
65,31,79
65,31,80
65,31,81
65,31,82
65,31,83
65,31,84
65,32,79
65,32,80
65,32,81
65,32,82
65,32,83
65,32,84
65,32,85
65,33,79
65,33,80
65,33,81
65,33,82
65,33,83
65,33,84
65,33,85
65,33,86
65,33,87
65,34,83
65,34,84
65,34,85
65,34,86
65,34,87
65,34,88
65,35,85
65,35,86
65,35,87
65,35,88
65,35,89
65,36,85
65,36,86
65,36,87
65,36,88
65,36,89
65,36,90
65,37,85
65,37,86
65,37,87
65,37,88
65,37,89
65,37,90
65,38,87
65,38,88
65,38,89
65,38,90
65,38,91
65,39,88
65,39,89
65,39,90
65,39,91
65,40,89
65,40,90
65,40,91
65,48,97
65,50,96
66,18,61
66,18,62
66,18,63
66,18,64
66,19,61
66,19,62
66,19,63
66,19,64
66,19,65
66,19,66
66,20,60
66,20,61
66,20,63
66,20,64
66,20,65
66,20,66
66,20,67
66,21,60
66,21,65
66,21,66
66,21,67
66,21,68
66,21,69
66,22,59
66,22,60
66,22,65
66,22,66
66,22,67
66,22,68
66,22,69
66,22,70
66,23,59
66,23,60
66,23,61
66,23,68
66,23,69
66,23,70
66,24,59
66,24,60
66,24,61
66,24,68
66,24,69
66,24,70
66,24,71
66,24,72
66,24,73
66,24,74
66,25,69
66,25,70
66,25,71
66,25,72
66,25,73
66,25,74
66,25,75
66,25,76
66,26,69
66,26,70
66,26,71
66,26,72
66,26,74
66,26,75
66,26,76
66,27,74
66,27,75
66,27,76
66,28,73
66,28,74
66,28,75
66,28,76
66,29,74
66,30,77
66,30,78
66,30,79
66,30,80
66,31,76
66,31,77
66,31,78
66,31,79
66,31,80
66,31,81
66,31,82
66,31,83
66,31,84
66,32,76
66,32,77
66,32,78
66,32,79
66,32,80
66,32,81
66,32,82
66,32,83
66,32,84
66,32,85
66,32,86
66,33,79
66,33,80
66,33,81
66,33,82
66,33,83
66,33,84
66,33,85
66,33,86
66,33,87
66,33,88
66,34,79
66,34,80
66,34,81
66,34,82
66,34,83
66,34,84
66,34,85
66,34,86
66,34,87
66,34,88
66,35,85
66,35,86
66,35,87
66,35,88
66,35,89
66,35,90
66,36,85
66,36,86
66,36,87
66,36,88
66,36,89
66,36,90
66,37,85
66,37,86
66,37,87
66,37,88
66,37,89
66,37,90
66,37,91
66,38,85
66,38,86
66,38,87
66,38,88
66,38,89
66,38,90
66,38,91
66,38,92
66,39,87
66,39,88
66,39,89
66,39,90
66,39,91
66,39,92
66,40,88
66,40,89
66,40,90
66,40,91
66,40,92
66,44,86
66,45,87
66,45,88
66,45,89
66,46,88
66,46,89
66,47,97
66,48,97
66,49,96
66,49,97
66,50,96
66,50,97
67,19,66
67,20,60
67,20,65
67,20,66
67,20,67
67,21,59
67,21,60
