126,108,108
126,109,109
126,109,110
126,110,110
127,106,108
127,108,107
127,108,108
127,109,108
127,109,109
127,109,110
127,109,111
127,110,108
127,110,109
127,110,110
127,111,110
128,106,108
128,107,107
128,107,108
128,108,107
128,108,108
128,109,107
128,109,108
128,109,109
128,109,110
128,109,111
128,110,106
128,110,107
128,110,108
128,110,109
128,110,110
128,111,107
128,111,108
128,111,109
128,111,110
129,106,109
129,107,109
129,107,110
129,108,107
129,108,108
129,108,109
129,108,110
129,109,107
129,109,108
129,109,109
129,109,110
129,110,105
129,110,106
129,110,107
129,110,108
129,110,109
129,110,110
129,111,105
129,111,106
129,111,107
129,111,108
129,111,109
129,111,110
129,112,105
129,112,106
129,112,107
129,112,108
129,112,109
129,112,110
129,113,106
129,113,107
130,106,109
130,107,109
130,107,110
130,108,107
130,108,108
130,108,109
130,108,110
130,109,107
130,109,108
130,109,109
130,109,110
130,110,105
130,110,106
130,110,107
130,110,108
130,110,109
130,110,110
130,111,104
130,111,105
130,111,106
130,111,107
130,111,108
130,111,109
130,111,110
130,112,104
130,112,105
130,112,106
130,112,107
130,112,108
130,112,109
130,112,110
130,112,111
130,113,104
130,113,105
130,113,106
130,113,107
130,113,108
130,113,109
130,114,105
130,114,106
130,114,107
130,114,108
131,107,111
131,107,112
131,108,111
131,108,112
131,109,109
131,109,110
131,109,111
131,110,105
131,110,106
131,110,107
131,110,108
131,110,109
131,110,110
131,111,104
131,111,105
131,111,106
131,111,107
131,111,108
131,111,109
131,111,110
131,112,103
131,112,104
131,112,105
131,112,106
131,112,107
131,112,108
131,112,109
131,112,110
131,112,111
131,112,112
131,113,103
131,113,104
131,113,105
131,113,106
131,113,107
131,113,108
131,113,109
131,113,110
131,113,111
131,113,112
131,113,113
131,113,114
131,114,104
131,114,105
131,114,106
131,114,107
131,114,108
131,114,109
131,115,105
131,115,106
131,115,107
132,107,111
132,107,112
132,108,111
132,108,112
132,109,109
132,109,110
132,109,111
132,109,112
132,110,105
132,110,106
132,110,107
132,110,108
132,110,109
132,110,110
132,110,111
